username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-11-04 14:28;58;226;"I am so proud of our team. Since June 6th, our campaign has - attended 162 meetings, - gone to 239 events or rallies, - and traveled 33,380 miles across Alabama! # believe # alpolitics";;;# #;"1059165425840336897";https://twitter.com/WaltMaddox/status/1059165425840336897
;2018-11-04 14:01;21;35;"Absentee ballots due tomorrow! They must be postmarked no later than November 5th or received by hand delivery by close of business on November 5th. # believe # alpolitics";;;# #;"1059158723288068102";https://twitter.com/WaltMaddox/status/1059158723288068102
;2018-11-04 12:50;82;163;"“Without aggressive leadership, Alabama will remain a poor state ranked at or near the bottom of most national rankings. The TimesDaily recommends Walt Maddox for governor.” # believe # alpoliticshttps://www.timesdaily.com/opinion/editorials/maddox-for-governor/article_1ee6be48-3790-5b0a-ab28-3a5f936f7c52.html …";;;# #;"1059140871910842368";https://twitter.com/WaltMaddox/status/1059140871910842368
;2018-11-04 12:00;13;40;"Under our lottery proposal, I will recommend $90 million be allocated annually for universal pre-k. Learn more about our plan here. https://waltmaddox.com/alabama-education-lottery/ … # believe # alpolitics # lotterynowpic.twitter.com/7Za83E32gJ";;;# # #;"1059128140021329920";https://twitter.com/WaltMaddox/status/1059128140021329920
;2018-11-04 11:17;0;6;"I will veto any bill to privatize or reduce benefits of the state retirement system. Public school teachers and employees deserve the highest respect and our sincere gratitude, and a solid retirement benefit is the best way to say thank you for a job well done.";;;;"1059117517040435200";https://twitter.com/WaltMaddox/status/1059117517040435200
;2018-11-04 10:45;71;130;"Take two minutes and get to know our new Governor, Walt Maddox. # believe # alpoliticspic.twitter.com/oNhYBRgObd";;;# #;"1059109430300561408";https://twitter.com/WaltMaddox/status/1059109430300561408
;2018-11-04 09:39;15;59;"Honored to be worshiping this morning with Union Chapel Missionary Baptist Church - A joy of this journey is experiencing Alabama. Our faiths - Our traditions - Our diversity - Our common hope for a better tomorrow # believepic.twitter.com/ZOkBzIiI3a";;;#;"1059092766142185472";https://twitter.com/WaltMaddox/status/1059092766142185472
;2018-11-03 18:50;28;74;"Thank you Alexander City Outlook for your Endorsement # believe # alpolitics OUR VIEW: Still on the fence? Consider our endorsements - The Alexander City Outlook https://shar.es/a1NhiT";;;# #;"1058853970104512512";https://twitter.com/WaltMaddox/status/1058853970104512512
;2018-11-03 16:12;112;216;"Under our lottery proposal, I will be recommending $125 million be allocated annually for scholarships and workforce readiness. Learn more about our plan here. https://waltmaddox.com/alabama-education-lottery/ … # believe # alpoliticspic.twitter.com/svLzcPMqhu";;;# #;"1058814220937060353";https://twitter.com/WaltMaddox/status/1058814220937060353
;2018-11-03 14:23;20;45;"Why do you believe?pic.twitter.com/plDOEOXCyz";;;;"1058786882878889985";https://twitter.com/WaltMaddox/status/1058786882878889985
;2018-11-03 13:54;1;11;"I just saw the halftime score, and everyone on the campaign bus knew you would be happy - We are all # Huskers today (well, at least those of us on the campaign bus)https://twitter.com/LarsAnderson71/status/1058779010665250816 …";;;#;"1058779454502301702";https://twitter.com/WaltMaddox/status/1058779454502301702
;2018-11-03 09:41;15;45;"We had a great evening in Troy last night! We’ll begin our day in Montgomery and finish up in Mobile! Keep believing! # believe # alpoliticspic.twitter.com/lfOPHMcfxY";;;# #;"1058715862776057857";https://twitter.com/WaltMaddox/status/1058715862776057857
;2018-11-02 18:51;26;91;"On my way to # Troy and I will see you at the Momma Goldberg’s at the town squarepic.twitter.com/JXvRQMf6g9";;;#;"1058491739550478336";https://twitter.com/WaltMaddox/status/1058491739550478336
;2018-11-02 18:12;12;53;"Thank you to the people of Dothan for spending some time with our campaign this afternoon! Keep believing! Troy, we’ll see you soon! # believe # alpoliticspic.twitter.com/qJjXtQhOMc";;;# #;"1058482047340154884";https://twitter.com/WaltMaddox/status/1058482047340154884
;2018-11-02 16:29;24;81;"Busy day with radio shows across # Alabama - Will be arriving at Firestone Pizza in # Dothan in about 20 minutes as we crisscross the Wiregrass # believe # alpolitics";;;# # # #;"1058456207546040322";https://twitter.com/WaltMaddox/status/1058456207546040322
;2018-11-02 14:16;14;41;"After a great night in the Shoals, we’re headed to Dothan and Troy this afternoon to continue our GOTV rallies! # believe # alpoliticspic.twitter.com/WwnDODovkn";;;# #;"1058422603579359233";https://twitter.com/WaltMaddox/status/1058422603579359233
;2018-11-02 12:16;18;58;"Why do you believe?pic.twitter.com/de6kQf7F1F";;;;"1058392325297266688";https://twitter.com/WaltMaddox/status/1058392325297266688
;2018-11-02 10:25;50;55;"Reminder! If you have ANY questions on election day or encounter ANY problems, call the Voter Hotline. # alpoliticspic.twitter.com/FhVmSYvA7M";;;#;"1058364512615702529";https://twitter.com/WaltMaddox/status/1058364512615702529
;2018-11-02 09:00;10;20;"Today is the last $5 Friday! Let’s make it count! # believe # alpolitics http://www.waltmaddox.com/donate pic.twitter.com/RwayESJRfY";;;# #;"1058343001666260992";https://twitter.com/WaltMaddox/status/1058343001666260992
;2018-11-02 08:08;55;92;"Here is what matters to me in this election - http://waltmaddox.com/issues http://www.alreporter.com/2018/11/02/opinion-what-matters-to-you/ … # believe # alpolitics";;;# #;"1058329921871888385";https://twitter.com/WaltMaddox/status/1058329921871888385
;2018-11-01 18:13;41;103;"Thank you Huntsville! What a great way to begin our series of GOTV events! Your support means more than you know! Keep believing! # believe # alpoliticspic.twitter.com/wZq7lC60os";;;# #;"1058119877268029441";https://twitter.com/WaltMaddox/status/1058119877268029441
;2018-11-01 17:26;37;138;"Thank you for the great reception! Huntsville believes! # believe # alpoliticspic.twitter.com/2DJdlfWUo1";;;# #;"1058108148618280966";https://twitter.com/WaltMaddox/status/1058108148618280966
;2018-11-01 14:08;10;43;"Look what I found on the # believe wall at # Huntsville HQ ⁦ @ stephrmaddox⁩pic.twitter.com/8mHWoSMmmJ";;@;# #;"1058058258492071936";https://twitter.com/WaltMaddox/status/1058058258492071936
;2018-11-01 14:06;18;40;"Why do you believe?pic.twitter.com/kFMqtYMJE3";;;;"1058057654231285761";https://twitter.com/WaltMaddox/status/1058057654231285761
;2018-11-01 10:30;24;43;"Today is the final day to apply for an absentee ballot for the November 6th election. Visit the following link to apply. Every vote counts! # alpolitics https://sos.alabama.gov/sites/default/files/voter-pdfs/Absentee%20Ballot%20Application%20-%20AV-R1%20-%202018-02-01.pdf …";;;#;"1058003273255436288";https://twitter.com/WaltMaddox/status/1058003273255436288
